"sample","file_name","match_val","material_class","spectrum_identity","library_id"
"S14","SFEI_01_S14_074_FRA_GRY.spa",0.730673516243604,"mineral","elbaite","f199f5dbeaedc7c0eec74e387c64624f"
"S14","SFEI_01_S14_075_LGFRA1_WHT.spa",0.88800174102077,"mineral","soil","b48a353f1aa6c46929d7d5aa76f9fab6"
"S14","SFEI_01_S14_076_LGFLM5_WHT.spa",0.920633229514808,"poly(ethylene)","hdpe","d16f37d46eb702de1f2accec921bac54"
"S15","SFEI_01_S15_002_Background.spa",0.578626050854769,"mineral","cacl_solid_loudwolf","f46b9d6adc6c6f4c0689a7c9f2a3e023"
"S02","SFEI_01_S02_007_SPH_GRN.spa",0.451672099562538,"organic matter","fibre_cocoanut","dc999d6b9b31f245d8192ba500a3295c"
"S15","SFEI_01_S15_003_BlueBead.spa",0.613744186540497,"poly(ethylene)","hdpe.1","da02af864a570f66f39b5332534a3c19"
"S15","SFEI_01_S15_004_Pet1.spa",0.896996382644976,"poly(esters/ethers/diglycidylethers/terephthalates)s","pet","cceebc14cd9d3f8f07d42923d787f33e"
"S15","SFEI_01_S15_005_Fra_Wht.spa",0.623936238769619,"mineral","boldenone acetate (lot #s267)","bb575de395f081d7d061ad3c40b6f665"
"S15","SFEI_01_S15_006_Fra_Wht.spa",0.630903303049481,"mineral","soil","9a109504b269e7d6c07ddb29b96134f8"
"S15","SFEI_01_S15_007_Fra_Wht.spa",0.638471418662532,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_008_Fra_Wht.spa",0.686625033160826,"mineral","hematite","18d32882f0559b225f1d10165ef8aacc"
"S15","SFEI_01_S15_009_Fra_Wht.spa",0.620036095065321,"mineral","soil","9a109504b269e7d6c07ddb29b96134f8"
"S15","SFEI_01_S15_010_Fra_Wht.spa",0.622979983036855,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_011_Fra_Wht.spa",0.608098865745949,"mineral","amber","103bd605c773253c28b5a8eddcbbb47d"
"S15","SFEI_01_S15_012_Fra_Wht.spa",0.605662770497603,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S02","SFEI_01_S02_008_FRA_BRN.spa",0.870487032400689,"organic matter","soil","b9745ed78a1ce56f295fffa60b731db6"
"S15","SFEI_01_S15_013_Fra_Wht.spa",0.652980230470146,"poly(esters/ethers/diglycidylethers/terephthalates)s","phi","b50e34db3d6ecce1cc9515cfcb23687c"
"S15","SFEI_01_S15_014_Fra_Wht_Clr.spa",0.694370739089852,"mineral","kyanite","0f49274f39a6dc2906171a78b1e7e3f1"
"S15","SFEI_01_S15_015_Fra_Ylo.spa",0.764456225033833,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_016_Fra_Ylo.spa",0.571782218118833,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_017_Fra_Ylo.spa",0.535866515132391,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_018_Fra_Ylo.spa",0.54863432028682,"mineral","soil","1db7c7b4e087fd2e1d84e4287f36d997"
"S15","SFEI_01_S15_019_Fra_Ylo.spa",0.626485260608242,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_020_Fra_Ylo.spa",0.613985702703612,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_021_Fra_Ylo.spa",0.717718307661463,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_022_Fra_Wht.spa",0.65475752744594,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S02","SFEI_01_S02_009_FLM_GRN.spa",0.749016284018843,"organic matter","soil","77bac64834ce09d8f5765daeb3066e32"
"S15","SFEI_01_S15_023_Fra_Ylo.spa",0.617996731014452,"mineral","hematite","18d32882f0559b225f1d10165ef8aacc"
"S15","SFEI_01_S15_024_Fra_Wht.spa",0.717630903991305,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_025_Fra_Blk.spa",0.600595699145047,"mineral","kyanite","3f24b5a31e60d695a045a46a3923e286"
"S15","SFEI_01_S15_026_Fra_Ylo.spa",0.591952564836487,"mineral","aragonite","9f07c9148e3bee8e4325743411ee0621"
"S15","SFEI_01_S15_027_Fra_Ylo.spa",0.636887779445078,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S15","SFEI_01_S15_028_Fra_Ylo.spa",0.597347087134616,"mineral","hematite","18d32882f0559b225f1d10165ef8aacc"
"S15","SFEI_01_S15_029_Fra_Ylo.spa",0.595660014661847,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_030_Fra_Ylo.spa",0.490914085294413,"mineral","hornblende","e502348ab37b8d419368edfb441f7762"
"S15","SFEI_01_S15_031_Fra_Ylo.spa",0.634374179977943,"organic matter","soil","9999701aacb5b8ca5cba8d373863cc2c"
"S15","SFEI_01_S15_032_Fra_Ylo.spa",0.643088169620156,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S02","SFEI_01_S02_010_FRA_WHT.spa",0.594311765163747,"mineral","soil","c871826120ec77de5a76953f4cbd478c"
"S15","SFEI_01_S15_033_Fra_Ylo.spa",0.591974709275515,"mineral","soil","1db7c7b4e087fd2e1d84e4287f36d997"
"S15","SFEI_01_S15_034_Fra_Ylo.spa",0.570339688134179,"polyurethanes (isocyanates)","poly(4_4'_dipropoxy_2_2'_diphenyl_propane_fumarate)","89d06665ae7dd85aa8164a23cdd839df"
"S15","SFEI_01_S15_035_Fra_Ylo.spa",0.613744186540497,"poly(ethylene)","hdpe.1","da02af864a570f66f39b5332534a3c19"
"S15","SFEI_01_S15_036_Fra_Ylo.spa",0.613744186540497,"poly(ethylene)","hdpe.1","da02af864a570f66f39b5332534a3c19"
"S15","SFEI_01_S15_037_Fra_Ylo.spa",0.548161486128466,"mineral","soil","1db7c7b4e087fd2e1d84e4287f36d997"
"S15","SFEI_01_S15_038_Fra_Ylo.spa",0.519627572251556,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_039_Fra_Ylo.spa",0.566055714676726,"mineral","soil","1db7c7b4e087fd2e1d84e4287f36d997"
"S15","SFEI_01_S15_040_Fra_Ylo.spa",0.527629348375411,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_041_Fra_Ylo.spa",0.464562792537025,"polycarbonates","polycarbonate","19713d4e847b308627b057a82b067814"
"S15","SFEI_01_S15_042_Fra_Ylo.spa",0.558758892632086,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S02","SFEI_01_S02_011_FLM_WHT.spa",0.81276573139785,"poly(ethylene)","pe","7ba2df12fb9ed513dc78b9a361513e41"
"S15","SFEI_01_S15_043_Fra_Ylo.spa",0.547672656049019,"poly(esters/ethers/diglycidylethers/terephthalates)s","polybutyratadipat-terephthalat","2708f667914c18d20218d095f2595cc0"
"S15","SFEI_01_S15_044_Fra_Ylo.spa",0.592355200027417,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_045_Fra_Ylo.spa",0.502032626481772,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_046_Fra_Ylo.spa",0.620326472039945,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_047_Fra_Ylo.spa",0.48604378989722,"poly(esters/ethers/diglycidylethers/terephthalates)s","polybutyratadipat-terephthalat","2708f667914c18d20218d095f2595cc0"
"S15","SFEI_01_S15_048_Fra_Ylo.spa",0.65221800736421,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_049_Fra_Ylo.spa",0.542677092461341,"organic matter","soil","0c4672d8d29046b6015b8b2bff1b1023"
"S15","SFEI_01_S15_050_Fra_Ylo.spa",0.604818668139259,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S15","SFEI_01_S15_051_Fra_Ylo.spa",0.53646735917618,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_052_Fra_Ylo.spa",0.556999782634699,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"REF_20241017102502_000.spa","REF_20241017102502_000.spa",0.497425001169206,"organic matter","coal-kbr","dd89f8436d3d9a7cd61d08c8223946fd"
"S02","SFEI_01_S02_012_FRA_BLK.spa",0.672654863905834,"polystyrenes (polyphenylethylenes, -methylstyrene)","paint","238c7a20ae2506770ef59fcfe1599428"
"S15","SFEI_01_S15_053_Fra_Ylo.spa",0.504769229283878,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_054_Fra_Ylo.spa",0.59530040140711,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_055_Fra_Ylo.spa",0.648954414975801,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_056_Fra_Ylo.spa",0.580212263876579,"mineral","amber","103bd605c773253c28b5a8eddcbbb47d"
"S15","SFEI_01_S15_057_Fra_Ylo.spa",0.603303053229134,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_058_Fra_Ylo.spa",0.625057269207898,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_059_Fra_Ylo.spa",0.523088131407463,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_060_Fra_Ylo.spa",0.61279731502766,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_061_Fra_Ylo.spa",0.63565647687059,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_062_Fra_Ylo.spa",0.579367442777914,"mineral","aragonite","9f07c9148e3bee8e4325743411ee0621"
"S02","SFEI_01_S02_013_FRA_BLK.spa",0.718426654576826,"poly(esters/ethers/diglycidylethers/terephthalates)s","(06) pet","d999193725b0de97367dd1a9a12a436f"
"S15","SFEI_01_S15_063_Fra_Ylo.spa",0.573127941894216,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S15","SFEI_01_S15_064_Fra_Ylo.spa",0.528990131436264,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_065_Fra_Wht.spa",0.634825718912154,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S15","SFEI_01_S15_066.spa",0.556374363673352,"mineral","cacl_solid_loudwolf","f46b9d6adc6c6f4c0689a7c9f2a3e023"
"S15","SFEI_01_S15_067_Fra_Ylo.spa",0.469914103385104,"polyvinylalcohols","natural rubber","d3fed42042eea8977a78432488034f1e"
"S15","SFEI_01_S15_068_Fra_Ylo.spa",0.515261541887972,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_069_Fra_Ylo.spa",0.660535781840897,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_070_Fra_Ylo.spa",0.558379105695599,"mineral","kyanite","d9a3a42ac05f23ab2d91872fc0ec5d0a"
"S15","SFEI_01_S15_071_Fra_Ylo.spa",0.62808671580274,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_072_Fra_Ylo.spa",0.565668678977914,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S03","SFEI_01_S03_002_Background.spa",0.473252319040184,"organic matter","wood (pine fresh)","48ff4e998129661d7a8c72f4f750aa00"
"S15","SFEI_01_S15_073_Fra_Ylo.spa",0.705786312580235,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_074_Fra_Wht_Clr.spa",0.716887035741014,"mineral","tennantite-(zn)","c19f00d96f86139c07a589c13bc5dd4a"
"S15","SFEI_01_S15_075_Fra_Ylo.spa",0.547364380248729,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_076_Fra_Ylo.spa",0.522370724531693,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S15","SFEI_01_S15_077_Fra_Ylo.spa",0.601710832477143,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S15","SFEI_01_S15_078_Fra_Ylo.spa",0.436183528684158,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_079_Fra_Ylo.spa",0.581860171493169,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S15","SFEI_01_S15_080_Fra_Gry.spa",0.689409643212729,"organic matter","soil","d3283348984e7c2f2b37497abd223731"
"S15","SFEI_01_S15_081_Fra_Ylo.spa",0.527270958264701,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S15","SFEI_01_S15_082_Fra_Ylo.spa",0.527633247796793,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S03","SFEI_01_S03_003_PET_1.spa",0.899571366166019,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyethylene terephthalate","14beccf92b35c3b9f6adbb0829d342b7"
"S15","SFEI_01_S15_083_Fra_Ylo.spa",0.599420043335183,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_084_Fra_Ylo.spa",0.554952745237983,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S15","SFEI_01_S15_085_Fra_Ylo.spa",0.607349636445576,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","c6c65a12e830a367ca8c760bbdc8bfc6"
"S15","SFEI_01_S15_086_Fra_Ylo.spa",0.583508436801051,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_087_Fra_Ylo.spa",0.443227481985764,"mineral","amber","0367af591eb4025e67fc984340be0feb"
"S15","SFEI_01_S15_088_Fra_Ylo.spa",0.571852957139877,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S15","SFEI_01_S15_089_Fra_Ylo.spa",0.578748863500633,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_090_Fra_Ylo.spa",0.576997929185625,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_091_Fra_Ylo.spa",0.632956721936341,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_092_Fra_Ylov.spa",0.524201284823686,"polycarbonates","polycarbonate","f4f4c44744587215306aa429e4fef731"
"S03","SFEI_01_S03_004_PE_BLU.spa",0.622026756816083,"poly(ethylene)","hdpe.1","da02af864a570f66f39b5332534a3c19"
"S15","SFEI_01_S15_093_Fra_Ylo.spa",0.578040019703916,"mineral","hematite","18d32882f0559b225f1d10165ef8aacc"
"S15","SFEI_01_S15_094_Fra_Ylo.spa",0.475881758832866,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S15","SFEI_01_S15_095_Fra_Ylo.spa",0.555389940325374,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S15","SFEI_01_S15_096_Fra_Ylo.spa",0.487912063097023,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_002_Background.spa",0.568095278217452,"mineral","biotite","6a213b344f56f1e3b53bde4885658c47"
"S16","SFEI_01_S16_003_BlueBead.spa",0.6220553490558,"poly(ethylene)","hdpe.1","9c9efc36bbf0bf770f25b5cb33105ae6"
"S16","SFEI_01_S16_004_Pet1.spa",0.91838300029593,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyethylene terephthalate","14beccf92b35c3b9f6adbb0829d342b7"
"S16","SFEI_01_S16_005_Fra_Ylo.spa",0.630292737198594,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_006_Fra_Ylo.spa",0.560744910066731,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_007_Fra_Ylo.spa",0.451997569353021,"poly(esters/ethers/diglycidylethers/terephthalates)s","polybutyratadipat-terephthalat","2708f667914c18d20218d095f2595cc0"
"S03","SFEI_01_S03_005_FRA_WHT.spa",0.872081824048852,"polystyrenes (polyphenylethylenes, -methylstyrene)","ps","83084b014f17d848c4e488fe457312b6"
"S16","SFEI_01_S16_008_Fra_Ylo.spa",0.545667161028412,"organic matter","fibre_flax","bf26fe04963988d5a3f9b702399ba1dd"
"S16","SFEI_01_S16_009_Fra_Ylo.spa",0.527782872797243,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_010_Fra_Ylo.spa",0.510838942488227,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_011_Fra_Ylo.spa",0.621213391648772,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S16","SFEI_01_S16_012_Fra_Ylo.spa",0.520746789634501,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_013_Fra_Ylo.spa",0.613316104386802,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_014_Fra_Ylo.spa",0.558233672457675,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_015_Fra_Ylo.spa",0.520787891368158,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_016_Fra_Ylo.spa",0.676442657300356,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_017_Fra_Ylo.spa",0.644058431564717,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S03","SFEI_01_S03_006_FRA_WHT.spa",0.701542745504404,"mineral","soil","e1fc72bf63c2252834b79c1c5c2b2bc4"
"S16","SFEI_01_S16_018_Fra_Ylo.spa",0.622461663896273,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_019_Fra_Ylo.spa",0.50303338205376,"poly(esters/ethers/diglycidylethers/terephthalates)s","polybutyratadipat-terephthalat","2708f667914c18d20218d095f2595cc0"
"S16","SFEI_01_S16_020_Fra_Ylo.spa",0.545939681897748,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_021_Fra_Ylo.spa",0.67721116671956,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S16","SFEI_01_S16_022_Fra_Ylo.spa",0.608437165347403,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S16","SFEI_01_S16_023_Fra_Ylo.spa",0.556329719421189,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_024_Fra_Ylo.spa",0.598267809408432,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_025_Fra_Wht.spa",0.536134732400863,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S16","SFEI_01_S16_026_Fra_Blk.spa",0.683715045236065,"poly(ethylene)","pe","5131b3c84583c7a934ce8ed3a9c7f66b"
"S16","SFEI_01_S16_027_Fra_Ylo.spa",0.601278158464312,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S03","SFEI_01_S03_007_FOM_WHT.spa",0.892571834194971,"poly(ethylene)","pe","4600100e94d829098e949cea732b2316"
"S16","SFEI_01_S16_028_Fra_Ylo.spa",0.609121907105502,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_029_Fra_Ylo.spa",0.596015500941723,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_030_Fra_Ylo.spa",0.497478251877927,"mineral","aragonite","9f07c9148e3bee8e4325743411ee0621"
"S16","SFEI_01_S16_031_Fra_Ylo.spa",0.477189708513502,"mineral","hornblende","e502348ab37b8d419368edfb441f7762"
"S16","SFEI_01_S16_032_Fra_Ylo.spa",0.510851868728493,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_033_Fra_Ylo.spa",0.635463882160273,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_034_Fra_Ylo.spa",0.466747100959291,"poly(esters/ethers/diglycidylethers/terephthalates)s","polyoxymethylene","64763200948783d2331b1ed994102fc0"
"S16","SFEI_01_S16_035_Fra_Gry.spa",0.730727337809252,"organic matter","feather","563a94c8c76cf9a27bd0359f69cd3a6a"
"S16","SFEI_01_S16_036_Fra_Ylo.spa",0.542968704498938,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_037_Fra_Wht.spa",0.68370340674408,"organic matter","resin","37fc5b493afd32cfddfc8b8945aecd5d"
"S03","SFEI_01_S03_008_FRA+BLU.spa",0.650422005999526,"polyhaloolefins (vinylhalides)","ptfe","cb6eea337bbd590aa2dbc1262e9858c6"
"S16","SFEI_01_S16_038_Fra_Ylo.spa",0.569798922346374,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_039_Fra_Ylo.spa",0.511230945947942,"organic matter","soil","382309d64a5611568bf061b12d9545d8"
"S16","SFEI_01_S16_040_Fra_Ylo.spa",0.553470674451509,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_041_Fra_Ylo.spa",0.519824936205211,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_042_Fra_Ylo.spa",0.54471005917797,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_043_Fra_Ylo.spa",0.511391508029753,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_044_Fra_Ylo.spa",0.584427221260293,"mineral","amber","ee40aadd21078d50eb81cc7b832d25ab"
"S16","SFEI_01_S16_045_Fra_Ylo.spa",0.547814382268322,"mineral","brucite","e88b7d6e3b0ac567ce6e01d14fc08c58"
"S16","SFEI_01_S16_046_Fra_Ylo.spa",0.59484790767564,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_047_Fra_Ylo.spa",0.602146929841973,"mineral","kyanite","2621e7e28161cac4401db88e10e744d5"
"S03","SFEI_01_S03_009_FRA_WHT.spa",0.855339499581084,"polystyrenes (polyphenylethylenes, -methylstyrene)","ps","5d469b90b72b9214b72f87ee5fa9c161"
"S16","SFEI_01_S16_048_Fra_Ylo.spa",0.555533624150032,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_049_Fra_Ylo.spa",0.657121788366447,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_050_Fra_Ylo.spa",0.505611015161008,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
"S16","SFEI_01_S16_051_Fra_Ylo.spa",0.543387079399973,"mineral","soil","e1fc72bf63c2252834b79c1c5c2b2bc4"
"S16","SFEI_01_S16_052_Fra_Ylo.spa",0.616858607836106,"organic matter","soil","acd5e894bb727e14919f400baccf4daf"
"S16","SFEI_01_S16_053_Fra_Ylo.spa",0.614891623109314,"organic matter","soil","26ce158845e53ed0e7cce280dab4089b"
"S16","SFEI_01_S16_054_Fra_Ylo.spa",0.557424027605413,"mineral","soil","e1fc72bf63c2252834b79c1c5c2b2bc4"
"S16","SFEI_01_S16_055_Fra_Ylo.spa",0.651214685070561,"poly(ethylene)","plastic","ac43e1bc0aa01d614029f42e8a08d403"
"S16","SFEI_01_S16_056_Fra_Ylo.spa",0.580166759418887,"mineral","soil","e1fc72bf63c2252834b79c1c5c2b2bc4"
"S16","SFEI_01_S16_057_Fra_Ylo.spa",0.52448286131254,"poly(ethylene)","rubber","cd2896269eca61aaaa77475843cb5338"
